0,-0.837503433228,15.7918014526,0.407900691032,-0.0381498297842,0.102318509273,0.109387159958,0.987982774336,20.991,22.837,1.524
1,-0.831980347633,15.8072853088,0.409445643425,-0.0378579731614,0.102148479724,0.109498472893,0.987999264368,20.991,22.837,1.524
2,-0.835287809372,15.7934398651,0.400059103966,-0.0383170747736,0.102118009716,0.109404304988,0.987995147722,20.991,22.837,1.524
3,-0.835287809372,15.7934398651,0.400059103966,-0.0383170747736,0.102118009716,0.109404304988,0.987995147722,20.991,22.837,1.524
4,-0.847963094711,15.8011274338,0.408903002739,-0.0379865422289,0.102290719897,0.109261285357,0.988005871822,20.991,22.837,1.524
5,-0.828981757164,15.7930583954,0.394779205322,-0.0384631747639,0.101798314875,0.109090772837,0.988057129197,20.991,22.837,1.524
6,-0.834670186043,15.8087425232,0.410481929779,-0.0379382244557,0.102425034755,0.109257682572,0.987994211612,20.991,22.837,1.524
7,-0.834670186043,15.8087425232,0.410481929779,-0.0379382244557,0.102425034755,0.109257682572,0.987994211612,20.991,22.837,1.524
8,-0.83066868782,15.8019943237,0.405902862549,-0.0377653767304,0.10219732648,0.109167322009,0.98803440152,20.991,22.837,1.524
9,-0.83066868782,15.8019943237,0.405902862549,-0.0377653767304,0.10219732648,0.109167322009,0.98803440152,20.991,22.837,1.524
10,-0.845777273178,15.7992649078,0.407093405724,-0.0382607846339,0.102514115595,0.109031824421,0.987997484676,20.991,22.837,1.524
11,-0.827937960625,15.8047161102,0.408201217651,-0.0376233666176,0.102211558835,0.108967132286,0.98806044532,20.991,22.837,1.524
12,-0.837228775024,15.7974185944,0.406150579453,-0.0378641504736,0.102167202728,0.109278542501,0.988021441541,20.991,22.837,1.524
13,-0.836638212204,15.8063707352,0.414148807526,-0.0377154251,0.102500068604,0.109233094888,0.987997678958,20.991,22.837,1.524
14,-0.830353140831,15.8040266037,0.406861782074,-0.0379808729333,0.102354556492,0.108943674818,0.988034550901,20.991,22.837,1.524
15,-0.830353140831,15.8040266037,0.406861782074,-0.0379808729333,0.102354556492,0.108943674818,0.988034550901,20.991,22.837,1.524
16,-0.83352458477,15.8102941513,0.418102025986,-0.0370792702237,0.102284417137,0.10898838912,0.988071129407,20.991,22.837,1.524
17,-0.836800336838,15.8020200729,0.405947089195,-0.0380314086356,0.102259851359,0.109125342271,0.98802236535,20.991,22.837,1.524
18,-0.836800336838,15.8020200729,0.405947089195,-0.0380314086356,0.102259851359,0.109125342271,0.98802236535,20.991,22.837,1.524
19,-0.828944206238,15.8001852036,0.403411626816,-0.0380736137724,0.101687048451,0.109822306963,0.988002634108,20.991,22.837,1.524
20,-0.840608119965,15.8122463226,0.409183144569,-0.0377298697263,0.1025528627,0.108515746656,0.988070695856,20.991,22.837,1.524
21,-0.840608119965,15.8122463226,0.409183144569,-0.0377298697263,0.1025528627,0.108515746656,0.988070695856,20.991,22.837,1.524
22,-0.820424318314,15.8059396744,0.399044036865,-0.0378805902445,0.101580257215,0.109951395767,0.988006681554,20.991,22.837,1.524
23,-0.827816724777,15.8069658279,0.408180475235,-0.0380177231727,0.101945668513,0.10837071813,0.988138411787,20.991,22.837,1.524
24,-0.821897268295,15.7933006287,0.409846901894,-0.0380650008584,0.101879145959,0.110015596715,0.987961671224,20.991,22.837,1.524
25,-0.821897268295,15.7933006287,0.409846901894,-0.0380650008584,0.101879145959,0.110015596715,0.987961671224,20.991,22.837,1.524
26,-0.808213472366,15.8041286469,0.411105871201,-0.0377157133767,0.101633382212,0.108922700082,0.988121463177,20.991,22.837,1.524
27,-0.793899893761,15.8182134628,0.41045987606,-0.0379278966207,0.101424044063,0.109336653578,0.988089132684,20.991,22.837,1.524
28,-0.793899893761,15.8182134628,0.41045987606,-0.0379278966207,0.101424044063,0.109336653578,0.988089132684,20.991,22.837,1.524
29,-0.800296664238,15.8041696548,0.407783985138,-0.0382887165329,0.101542525479,0.109104751031,0.988088681753,20.991,22.837,1.524
30,-0.772003889084,15.8119678497,0.417386174202,-0.0377296548073,0.102049577671,0.108815454114,0.988089851072,20.991,22.837,1.524
31,-0.745269179344,15.8233480453,0.39253115654,-0.0386078714968,0.101144895417,0.108598194973,0.988172846438,20.991,22.837,1.524
32,-0.721808671951,15.8364219666,0.420944809914,-0.03771969178,0.101542131078,0.108593754971,0.988166897265,20.991,22.837,1.524
33,-0.721808671951,15.8364219666,0.420944809914,-0.03771969178,0.101542131078,0.108593754971,0.988166897265,20.991,22.837,1.524
34,-0.686390995979,15.8321475983,0.397789955139,-0.0386029431302,0.100878858274,0.10832124335,0.988230629445,20.991,22.837,1.524
35,-0.686390995979,15.8321475983,0.397789955139,-0.0386029431302,0.100878858274,0.10832124335,0.988230629445,20.991,22.837,1.524
36,-0.66029548645,15.828625679,0.417718529701,-0.0378430925282,0.101432212735,0.108996336659,0.98812914397,20.991,22.837,1.524
37,-0.638828277588,15.8530712128,0.412206053734,-0.037807100971,0.101272504483,0.108683347611,0.988181376522,20.991,22.837,1.524
38,-0.590141057968,15.8556432724,0.407405257225,-0.0381503128214,0.100874385705,0.108337385386,0.98824689368,20.991,22.837,1.524
39,-0.590141057968,15.8556432724,0.407405257225,-0.0381503128214,0.100874385705,0.108337385386,0.98824689368,20.991,22.837,1.524
40,-0.561350107193,15.8685455322,0.434311151505,-0.0372879570114,0.10134290068,0.108557117143,0.988207760069,20.991,22.837,1.524
41,-0.524003267288,15.8876438141,0.421866059303,-0.0375327883768,0.101337587356,0.108028831893,0.988256927456,20.991,22.837,1.524
